order_item_id,order_id,product_id,quantity,unit_price,subtotal
8473,2846,26,3,313.45,940.35
8474,2846,32,2,260.99,521.98
8475,2846,72,2,152.08,304.16
8476,2847,58,2,433.93,867.86
8477,2847,82,3,71.64,214.92
8478,2847,5,4,142.14,568.56
8479,2847,98,3,140.33,420.99
8480,2848,12,5,235.36,1176.8
8481,2848,38,1,11.87,11.87
8482,2848,43,3,250.15,750.45
8483,2848,19,4,280.77,1123.08
8484,2849,16,1,465.73,465.73
8485,2849,77,3,112.25,336.75
8486,2849,40,5,144.16,720.8
8487,2849,7,5,402.41,2012.05
8488,2850,70,2,303.87,607.74
8489,2850,36,3,74.4,223.2
8490,2850,23,4,272.6,1090.4
8491,2851,31,5,214.73,1073.65
8492,2851,32,5,260.99,1304.95
8493,2851,30,3,70.69,212.07
8494,2852,12,3,235.36,706.08
8495,2852,23,5,272.6,1363
8496,2852,76,2,273.1,546.2
8497,2852,27,5,345.01,1725.05
8498,2853,29,5,122.88,614.4
8499,2853,45,3,444.26,1332.78
8500,2853,49,1,388.97,388.97
8501,2853,47,3,218.62,655.86
8502,2854,4,2,117.56,235.12
8503,2854,74,4,325.4,1301.6
8504,2854,32,3,260.99,782.97
8505,2855,57,5,55.2,276
8506,2855,9,5,133.05,665.25
8507,2856,11,3,147.32,441.96
8508,2856,58,4,433.93,1735.72
8509,2856,95,3,442.92,1328.76
8510,2856,65,5,72.5,362.5
8511,2856,80,1,165.82,165.82
8512,2857,89,5,63.06,315.3
8513,2857,45,4,444.26,1777.04
8514,2858,47,1,218.62,218.62
8515,2858,73,1,487.67,487.67
8516,2858,66,3,384.26,1152.78
8517,2858,8,1,30.66,30.66
8518,2859,30,4,70.69,282.76
8519,2859,9,5,133.05,665.25
8520,2859,18,3,423.15,1269.45
8521,2860,20,4,181.13,724.52
8522,2861,20,4,181.13,724.52
8523,2861,98,2,140.33,280.66
8524,2861,19,4,280.77,1123.08
8525,2861,16,3,465.73,1397.19
8526,2861,81,2,499.89,999.78
8527,2862,92,2,34.18,68.36
8528,2862,19,3,280.77,842.31
8529,2863,57,2,55.2,110.4
8530,2863,49,1,388.97,388.97
8531,2863,67,2,146.48,292.96
8532,2863,56,5,180.06,900.3
8533,2863,87,3,476.96,1430.88
8534,2864,19,4,280.77,1123.08
8535,2864,34,1,59.14,59.14
8536,2864,42,3,10.28,30.84
8537,2864,7,2,402.41,804.82
8538,2865,53,3,120.42,361.26
8539,2865,78,3,279.16,837.48
8540,2865,12,5,235.36,1176.8
8541,2866,13,2,234.45,468.9
8542,2866,60,5,358.88,1794.4
8543,2866,44,5,71.57,357.85
8544,2867,4,3,117.56,352.68
8545,2868,46,2,446.64,893.28
8546,2868,7,4,402.41,1609.64
8547,2869,75,4,33.9,135.6
8548,2869,100,4,38.05,152.2
8549,2869,40,5,144.16,720.8
8550,2870,8,3,30.66,91.98
8551,2870,31,1,214.73,214.73
8552,2870,93,2,266.65,533.3
8553,2870,59,3,330.91,992.73
8554,2871,91,5,196.31,981.55
8555,2872,71,1,77.6,77.6
8556,2872,55,1,205.95,205.95
8557,2872,51,5,101.56,507.8
8558,2872,42,2,10.28,20.56
8559,2872,34,3,59.14,177.42
8560,2873,34,3,59.14,177.42
8561,2873,29,2,122.88,245.76
8562,2873,72,3,152.08,456.24
8563,2873,17,3,480.38,1441.14
8564,2873,49,4,388.97,1555.88
8565,2874,25,3,144.29,432.87
8566,2874,7,4,402.41,1609.64
8567,2875,66,1,384.26,384.26
8568,2875,69,2,414.94,829.88
8569,2875,83,4,130.62,522.48
8570,2876,72,3,152.08,456.24
8571,2877,94,4,41.72,166.88
8572,2878,89,5,63.06,315.3
8573,2878,41,5,314.73,1573.65
8574,2879,44,2,71.57,143.14
8575,2880,92,3,34.18,102.54
8576,2881,1,2,483.17,966.34
8577,2881,17,4,480.38,1921.52
8578,2881,46,4,446.64,1786.56
8579,2881,54,1,375.27,375.27
8580,2881,63,3,229.68,689.04
8581,2882,93,3,266.65,799.95
8582,2882,18,5,423.15,2115.75
8583,2883,88,3,275.64,826.92
8584,2883,99,5,107.85,539.25
8585,2883,71,1,77.6,77.6
8586,2883,61,1,135.79,135.79
8587,2884,7,4,402.41,1609.64
8588,2885,68,2,100.19,200.38
8589,2885,21,2,488.47,976.94
8590,2885,84,1,397.33,397.33
8591,2886,72,2,152.08,304.16
8592,2886,82,4,71.64,286.56
8593,2886,71,3,77.6,232.8
8594,2886,61,4,135.79,543.16
8595,2887,70,5,303.87,1519.35
8596,2888,69,5,414.94,2074.7
8597,2888,26,4,313.45,1253.8
8598,2888,69,3,414.94,1244.82
8599,2888,70,3,303.87,911.61
8600,2888,46,5,446.64,2233.2
8601,2889,59,5,330.91,1654.55
8602,2889,51,2,101.56,203.12
8603,2889,15,5,371.75,1858.75
8604,2889,96,2,130.71,261.42
8605,2889,71,5,77.6,388
8606,2890,8,5,30.66,153.3
8607,2890,90,2,157.77,315.54
8608,2890,36,3,74.4,223.2
8609,2890,94,1,41.72,41.72
8610,2890,44,4,71.57,286.28
8611,2891,28,4,87.71,350.84
8612,2891,60,1,358.88,358.88
8613,2891,48,3,391.48,1174.44
8614,2891,68,4,100.19,400.76
8615,2892,30,2,70.69,141.38
8616,2892,23,2,272.6,545.2
8617,2892,10,1,402.34,402.34
8618,2892,86,2,450.1,900.2
8619,2892,52,4,403.26,1613.04
8620,2893,34,1,59.14,59.14
8621,2893,87,4,476.96,1907.84
8622,2894,62,5,144.69,723.45
8623,2894,25,5,144.29,721.45
8624,2895,20,5,181.13,905.65
8625,2895,10,5,402.34,2011.7
8626,2895,55,5,205.95,1029.75
8627,2895,77,5,112.25,561.25
8628,2896,64,3,325.29,975.87
8629,2897,31,5,214.73,1073.65
8630,2897,41,2,314.73,629.46
8631,2898,4,4,117.56,470.24
8632,2898,90,5,157.77,788.85
8633,2898,70,4,303.87,1215.48
8634,2899,39,4,461.01,1844.04
8635,2900,72,5,152.08,760.4
8636,2900,49,4,388.97,1555.88
8637,2900,99,4,107.85,431.4
8638,2900,55,1,205.95,205.95
8639,2900,90,5,157.77,788.85
8640,2901,29,1,122.88,122.88
8641,2901,62,5,144.69,723.45
8642,2901,41,4,314.73,1258.92
8643,2902,90,1,157.77,157.77
8644,2902,5,2,142.14,284.28
8645,2902,66,3,384.26,1152.78
8646,2903,16,5,465.73,2328.65
8647,2903,37,4,463.79,1855.16
8648,2903,36,1,74.4,74.4
8649,2903,93,4,266.65,1066.6
8650,2904,37,2,463.79,927.58
8651,2904,69,4,414.94,1659.76
8652,2905,81,2,499.89,999.78
8653,2905,36,5,74.4,372
8654,2905,98,4,140.33,561.32
8655,2906,76,5,273.1,1365.5
8656,2906,78,4,279.16,1116.64
8657,2906,58,3,433.93,1301.79
8658,2906,46,3,446.64,1339.92
8659,2906,77,1,112.25,112.25
8660,2907,100,4,38.05,152.2
8661,2908,41,5,314.73,1573.65
8662,2909,86,1,450.1,450.1
8663,2909,30,2,70.69,141.38
8664,2909,99,5,107.85,539.25
8665,2909,10,5,402.34,2011.7
8666,2909,16,1,465.73,465.73
8667,2910,7,3,402.41,1207.23
8668,2910,52,5,403.26,2016.3
8669,2910,72,4,152.08,608.32
8670,2910,60,5,358.88,1794.4
8671,2910,72,5,152.08,760.4
8672,2911,28,3,87.71,263.13
8673,2911,11,1,147.32,147.32
8674,2911,37,2,463.79,927.58
8675,2912,85,5,448.65,2243.25
8676,2912,18,5,423.15,2115.75
8677,2913,3,3,321.8,965.4
8678,2913,4,2,117.56,235.12
8679,2914,15,3,371.75,1115.25
8680,2915,40,4,144.16,576.64
8681,2915,75,4,33.9,135.6
8682,2916,23,2,272.6,545.2
8683,2916,57,3,55.2,165.6
8684,2916,15,2,371.75,743.5
8685,2916,14,2,472.64,945.28
8686,2916,43,1,250.15,250.15
8687,2917,3,5,321.8,1609
8688,2917,90,3,157.77,473.31
8689,2918,19,5,280.77,1403.85
8690,2919,70,3,303.87,911.61
8691,2920,9,4,133.05,532.2
8692,2920,58,5,433.93,2169.65
8693,2920,14,3,472.64,1417.92
8694,2920,24,1,217.84,217.84
8695,2921,20,3,181.13,543.39
8696,2921,34,3,59.14,177.42
8697,2921,72,1,152.08,152.08
8698,2921,47,3,218.62,655.86
8699,2922,48,2,391.48,782.96
8700,2922,72,5,152.08,760.4
8701,2923,60,2,358.88,717.76
8702,2923,39,1,461.01,461.01
8703,2923,80,4,165.82,663.28
8704,2924,54,5,375.27,1876.35
8705,2924,7,4,402.41,1609.64
8706,2925,8,3,30.66,91.98
8707,2925,44,5,71.57,357.85
8708,2925,100,4,38.05,152.2
8709,2925,89,2,63.06,126.12
8710,2925,92,5,34.18,170.9
8711,2926,83,5,130.62,653.1
8712,2927,1,3,483.17,1449.51
8713,2927,59,2,330.91,661.82
8714,2927,89,5,63.06,315.3
8715,2927,32,2,260.99,521.98
8716,2927,67,5,146.48,732.4
8717,2928,55,3,205.95,617.85
8718,2928,48,4,391.48,1565.92
8719,2929,18,1,423.15,423.15
8720,2929,4,5,117.56,587.8
8721,2930,39,1,461.01,461.01
8722,2930,76,2,273.1,546.2
8723,2930,58,1,433.93,433.93
8724,2930,87,4,476.96,1907.84
8725,2931,5,5,142.14,710.7
8726,2931,32,2,260.99,521.98
8727,2931,66,2,384.26,768.52
8728,2931,64,2,325.29,650.58
8729,2932,24,5,217.84,1089.2
8730,2932,46,2,446.64,893.28
8731,2933,51,4,101.56,406.24
8732,2933,91,5,196.31,981.55
8733,2933,2,3,243.6,730.8
8734,2934,74,2,325.4,650.8
8735,2935,96,5,130.71,653.55
8736,2936,15,2,371.75,743.5
8737,2936,14,5,472.64,2363.2
8738,2936,66,4,384.26,1537.04
8739,2936,35,3,18.87,56.61
8740,2937,53,3,120.42,361.26
8741,2937,95,1,442.92,442.92
8742,2937,29,2,122.88,245.76
8743,2938,21,2,488.47,976.94
8744,2938,17,5,480.38,2401.9
8745,2938,53,2,120.42,240.84
8746,2938,35,3,18.87,56.61
8747,2939,8,1,30.66,30.66
8748,2939,72,1,152.08,152.08
8749,2940,55,3,205.95,617.85
8750,2941,82,5,71.64,358.2
8751,2941,36,2,74.4,148.8
8752,2941,24,5,217.84,1089.2
8753,2941,17,1,480.38,480.38
8754,2942,62,1,144.69,144.69
8755,2942,54,1,375.27,375.27
8756,2942,42,1,10.28,10.28
8757,2942,94,4,41.72,166.88
8758,2942,97,1,425.33,425.33
8759,2943,55,1,205.95,205.95
8760,2944,65,2,72.5,145
8761,2944,81,4,499.89,1999.56
8762,2945,2,4,243.6,974.4
8763,2946,60,1,358.88,358.88
8764,2946,2,1,243.6,243.6
8765,2946,76,5,273.1,1365.5
8766,2946,62,3,144.69,434.07
8767,2946,88,3,275.64,826.92
8768,2947,34,2,59.14,118.28
8769,2947,1,4,483.17,1932.68
8770,2947,39,4,461.01,1844.04
8771,2948,72,3,152.08,456.24
8772,2949,10,3,402.34,1207.02
8773,2949,71,2,77.6,155.2
8774,2949,40,5,144.16,720.8
8775,2950,62,1,144.69,144.69
8776,2951,62,5,144.69,723.45
8777,2951,52,4,403.26,1613.04
8778,2952,88,4,275.64,1102.56
8779,2952,84,1,397.33,397.33
8780,2952,79,4,34.53,138.12
8781,2953,62,5,144.69,723.45
8782,2954,72,5,152.08,760.4
8783,2954,38,1,11.87,11.87
8784,2954,92,5,34.18,170.9
8785,2954,58,2,433.93,867.86
8786,2955,95,1,442.92,442.92
8787,2956,7,2,402.41,804.82
8788,2956,62,2,144.69,289.38
8789,2957,13,1,234.45,234.45
8790,2957,66,5,384.26,1921.3
8791,2957,55,2,205.95,411.9
8792,2957,4,5,117.56,587.8
8793,2958,44,4,71.57,286.28
8794,2958,4,4,117.56,470.24
8795,2958,70,5,303.87,1519.35
8796,2958,52,3,403.26,1209.78
8797,2958,56,2,180.06,360.12
8798,2959,90,4,157.77,631.08
8799,2959,96,1,130.71,130.71
8800,2959,10,3,402.34,1207.02
8801,2959,79,3,34.53,103.59
8802,2959,71,2,77.6,155.2
8803,2960,41,5,314.73,1573.65
8804,2960,40,1,144.16,144.16
8805,2960,93,4,266.65,1066.6
8806,2960,100,4,38.05,152.2
8807,2960,25,1,144.29,144.29
8808,2961,9,2,133.05,266.1
8809,2961,85,4,448.65,1794.6
8810,2961,75,5,33.9,169.5
8811,2961,2,2,243.6,487.2
8812,2962,53,5,120.42,602.1
8813,2962,1,3,483.17,1449.51
8814,2962,13,5,234.45,1172.25
8815,2962,35,5,18.87,94.35
8816,2963,75,1,33.9,33.9
8817,2963,40,5,144.16,720.8
8818,2963,13,4,234.45,937.8
8819,2963,41,5,314.73,1573.65
8820,2963,37,4,463.79,1855.16
8821,2964,69,5,414.94,2074.7
8822,2965,2,3,243.6,730.8
8823,2965,62,1,144.69,144.69
8824,2966,2,3,243.6,730.8
8825,2966,42,1,10.28,10.28
8826,2966,85,4,448.65,1794.6
8827,2966,33,1,329.42,329.42
8828,2967,16,2,465.73,931.46
8829,2968,40,2,144.16,288.32
8830,2968,18,5,423.15,2115.75
8831,2968,16,2,465.73,931.46
8832,2968,54,3,375.27,1125.81
8833,2968,53,1,120.42,120.42
8834,2969,94,4,41.72,166.88
8835,2969,21,1,488.47,488.47
8836,2969,12,2,235.36,470.72
8837,2969,59,1,330.91,330.91
8838,2970,31,4,214.73,858.92
8839,2970,53,2,120.42,240.84
8840,2970,97,4,425.33,1701.32
8841,2970,27,5,345.01,1725.05
8842,2970,8,4,30.66,122.64
8843,2971,41,2,314.73,629.46
8844,2971,33,5,329.42,1647.1
8845,2971,1,2,483.17,966.34
8846,2972,34,1,59.14,59.14
8847,2973,79,5,34.53,172.65
8848,2973,73,1,487.67,487.67
8849,2973,38,1,11.87,11.87
8850,2973,52,3,403.26,1209.78
8851,2973,27,5,345.01,1725.05
8852,2974,39,2,461.01,922.02
8853,2974,62,2,144.69,289.38
8854,2974,1,5,483.17,2415.85
8855,2975,7,4,402.41,1609.64
8856,2975,22,4,202.6,810.4
8857,2975,65,2,72.5,145
8858,2975,11,1,147.32,147.32
8859,2976,56,1,180.06,180.06
8860,2976,77,5,112.25,561.25
8861,2976,49,5,388.97,1944.85
8862,2977,63,5,229.68,1148.4
8863,2977,23,5,272.6,1363
8864,2977,71,3,77.6,232.8
8865,2977,61,3,135.79,407.37
8866,2977,1,1,483.17,483.17
8867,2978,2,1,243.6,243.6
8868,2978,55,1,205.95,205.95
8869,2979,72,2,152.08,304.16
8870,2979,32,3,260.99,782.97
8871,2979,9,4,133.05,532.2
8872,2979,92,5,34.18,170.9
8873,2979,56,2,180.06,360.12
8874,2980,86,3,450.1,1350.3
8875,2980,88,2,275.64,551.28
8876,2980,78,5,279.16,1395.8
8877,2980,12,1,235.36,235.36
8878,2980,42,1,10.28,10.28
8879,2981,39,3,461.01,1383.03
8880,2981,100,5,38.05,190.25
8881,2981,23,1,272.6,272.6
8882,2981,41,3,314.73,944.19
8883,2981,75,5,33.9,169.5
8884,2982,70,1,303.87,303.87
8885,2982,85,3,448.65,1345.95
8886,2982,28,3,87.71,263.13
8887,2982,91,5,196.31,981.55
8888,2982,29,1,122.88,122.88
8889,2983,36,4,74.4,297.6
8890,2984,18,5,423.15,2115.75
8891,2984,58,2,433.93,867.86
8892,2985,26,1,313.45,313.45
8893,2985,12,4,235.36,941.44
8894,2986,62,2,144.69,289.38
8895,2987,44,4,71.57,286.28
8896,2987,14,2,472.64,945.28
8897,2987,26,4,313.45,1253.8
8898,2987,78,2,279.16,558.32
8899,2988,73,2,487.67,975.34
8900,2988,35,1,18.87,18.87
8901,2988,51,5,101.56,507.8
8902,2988,49,4,388.97,1555.88
8903,2989,80,3,165.82,497.46
8904,2989,8,1,30.66,30.66
8905,2990,94,5,41.72,208.6
8906,2991,68,5,100.19,500.95
8907,2992,59,5,330.91,1654.55
8908,2992,17,3,480.38,1441.14
8909,2993,17,5,480.38,2401.9
8910,2993,95,1,442.92,442.92
8911,2993,34,3,59.14,177.42
8912,2994,37,1,463.79,463.79
8913,2994,73,5,487.67,2438.35
8914,2994,80,2,165.82,331.64
8915,2995,84,5,397.33,1986.65
8916,2995,63,2,229.68,459.36
8917,2995,16,5,465.73,2328.65
8918,2995,15,3,371.75,1115.25
8919,2996,64,5,325.29,1626.45
8920,2997,51,5,101.56,507.8
8921,2998,89,3,63.06,189.18
8922,2999,78,1,279.16,279.16
8923,2999,67,4,146.48,585.92
8924,3000,34,3,59.14,177.42
8925,3000,74,5,325.4,1627
8926,3000,17,2,480.38,960.76
8927,3001,47,2,218.62,437.24
8928,3001,39,3,461.01,1383.03
8929,3002,78,2,279.16,558.32
8930,3002,24,4,217.84,871.36
8931,3002,6,3,121.04,363.12
8932,3003,30,5,70.69,353.45
8933,3003,75,1,33.9,33.9
8934,3003,89,2,63.06,126.12
8935,3004,1,5,483.17,2415.85
8936,3004,92,4,34.18,136.72
8937,3004,42,2,10.28,20.56
8938,3004,42,2,10.28,20.56
8939,3004,15,5,371.75,1858.75
8940,3005,36,3,74.4,223.2
8941,3005,21,5,488.47,2442.35
8942,3005,100,3,38.05,114.15
8943,3005,11,1,147.32,147.32
8944,3005,35,3,18.87,56.61
8945,3006,61,2,135.79,271.58
8946,3006,17,2,480.38,960.76
8947,3006,65,2,72.5,145
8948,3006,42,2,10.28,20.56
8949,3007,11,4,147.32,589.28
8950,3008,48,1,391.48,391.48
8951,3008,54,5,375.27,1876.35
8952,3008,25,1,144.29,144.29
8953,3008,26,3,313.45,940.35
8954,3008,51,5,101.56,507.8
8955,3009,97,2,425.33,850.66
8956,3009,97,2,425.33,850.66
8957,3009,30,2,70.69,141.38
8958,3010,10,3,402.34,1207.02
8959,3010,51,5,101.56,507.8
8960,3011,60,3,358.88,1076.64
8961,3011,68,5,100.19,500.95
8962,3011,63,2,229.68,459.36
8963,3012,7,5,402.41,2012.05
8964,3012,84,2,397.33,794.66
8965,3012,22,5,202.6,1013
8966,3012,60,4,358.88,1435.52
8967,3012,50,5,360.67,1803.35
8968,3013,68,2,100.19,200.38
8969,3013,4,5,117.56,587.8
8970,3013,97,2,425.33,850.66
8971,3013,30,3,70.69,212.07
8972,3013,34,3,59.14,177.42
8973,3014,47,2,218.62,437.24
8974,3015,12,2,235.36,470.72
8975,3016,7,4,402.41,1609.64
8976,3016,10,3,402.34,1207.02
8977,3016,43,2,250.15,500.3
8978,3016,6,5,121.04,605.2
8979,3016,97,5,425.33,2126.65
8980,3017,54,3,375.27,1125.81
8981,3018,52,5,403.26,2016.3
8982,3018,59,1,330.91,330.91
8983,3018,5,3,142.14,426.42
8984,3018,14,5,472.64,2363.2
8985,3018,99,2,107.85,215.7
8986,3019,38,2,11.87,23.74
8987,3019,76,1,273.1,273.1
8988,3019,55,5,205.95,1029.75
8989,3019,41,2,314.73,629.46
8990,3019,74,4,325.4,1301.6
8991,3020,17,3,480.38,1441.14
8992,3020,99,5,107.85,539.25
8993,3020,28,4,87.71,350.84
8994,3020,52,1,403.26,403.26
8995,3020,64,2,325.29,650.58
8996,3021,80,3,165.82,497.46
8997,3021,46,4,446.64,1786.56
8998,3022,81,3,499.89,1499.67
8999,3022,54,1,375.27,375.27
9000,3022,60,3,358.88,1076.64
9001,3023,8,4,30.66,122.64
9002,3023,74,3,325.4,976.2
9003,3023,26,1,313.45,313.45
9004,3024,39,5,461.01,2305.05
9005,3024,17,2,480.38,960.76
9006,3024,70,4,303.87,1215.48
9007,3025,92,5,34.18,170.9
9008,3025,8,4,30.66,122.64
9009,3025,51,2,101.56,203.12
9010,3025,41,3,314.73,944.19
9011,3025,36,1,74.4,74.4
9012,3026,27,2,345.01,690.02
9013,3026,26,5,313.45,1567.25
9014,3026,72,4,152.08,608.32
9015,3026,5,5,142.14,710.7
9016,3027,11,3,147.32,441.96
9017,3027,54,2,375.27,750.54
9018,3027,98,3,140.33,420.99
9019,3027,7,1,402.41,402.41
9020,3028,2,5,243.6,1218
9021,3029,2,4,243.6,974.4
9022,3029,76,5,273.1,1365.5
9023,3029,64,1,325.29,325.29
9024,3029,15,2,371.75,743.5
9025,3030,49,1,388.97,388.97
9026,3031,80,3,165.82,497.46
9027,3031,28,5,87.71,438.55
9028,3031,12,5,235.36,1176.8
9029,3032,65,5,72.5,362.5
9030,3033,41,1,314.73,314.73
9031,3034,100,5,38.05,190.25
9032,3034,72,1,152.08,152.08
9033,3034,5,5,142.14,710.7
9034,3034,85,2,448.65,897.3
9035,3034,98,1,140.33,140.33
9036,3035,33,5,329.42,1647.1
9037,3035,56,1,180.06,180.06
9038,3035,99,3,107.85,323.55
9039,3036,73,5,487.67,2438.35
9040,3037,68,3,100.19,300.57
9041,3037,2,5,243.6,1218
9042,3038,100,4,38.05,152.2
9043,3039,35,3,18.87,56.61
9044,3039,57,1,55.2,55.2
9045,3039,84,3,397.33,1191.99
9046,3040,11,4,147.32,589.28
9047,3040,63,2,229.68,459.36
9048,3041,42,3,10.28,30.84
9049,3041,40,2,144.16,288.32
9050,3041,77,4,112.25,449
9051,3042,30,1,70.69,70.69
9052,3043,62,3,144.69,434.07
9053,3043,76,5,273.1,1365.5
9054,3043,29,4,122.88,491.52
9055,3043,25,2,144.29,288.58
9056,3043,95,1,442.92,442.92
9057,3044,64,5,325.29,1626.45
9058,3044,35,5,18.87,94.35
9059,3045,33,4,329.42,1317.68
9060,3045,4,1,117.56,117.56
9061,3046,85,5,448.65,2243.25
9062,3046,6,4,121.04,484.16
9063,3046,18,4,423.15,1692.6
9064,3046,40,5,144.16,720.8
9065,3046,93,1,266.65,266.65
9066,3047,57,2,55.2,110.4
9067,3047,39,5,461.01,2305.05
9068,3047,32,2,260.99,521.98
9069,3048,15,3,371.75,1115.25
9070,3049,47,2,218.62,437.24
9071,3049,70,5,303.87,1519.35
9072,3050,9,1,133.05,133.05
9073,3050,53,1,120.42,120.42
9074,3050,64,2,325.29,650.58
9075,3050,46,1,446.64,446.64
9076,3051,57,2,55.2,110.4
9077,3051,28,4,87.71,350.84
9078,3051,32,5,260.99,1304.95
9079,3051,74,1,325.4,325.4
9080,3052,86,5,450.1,2250.5
9081,3053,52,5,403.26,2016.3
9082,3053,22,4,202.6,810.4
9083,3053,78,1,279.16,279.16
9084,3053,66,5,384.26,1921.3
9085,3054,65,4,72.5,290
9086,3054,78,5,279.16,1395.8
9087,3054,85,1,448.65,448.65
9088,3054,99,3,107.85,323.55
9089,3054,40,2,144.16,288.32
9090,3055,32,4,260.99,1043.96
9091,3056,97,1,425.33,425.33
9092,3056,39,4,461.01,1844.04
9093,3056,41,3,314.73,944.19
9094,3057,18,2,423.15,846.3
9095,3057,28,3,87.71,263.13
9096,3058,44,2,71.57,143.14
9097,3058,17,3,480.38,1441.14
9098,3058,74,2,325.4,650.8
9099,3059,16,3,465.73,1397.19
9100,3059,27,2,345.01,690.02
9101,3059,49,5,388.97,1944.85
9102,3059,71,3,77.6,232.8
9103,3060,84,4,397.33,1589.32
9104,3060,66,1,384.26,384.26
9105,3060,53,4,120.42,481.68
9106,3061,33,3,329.42,988.26
9107,3061,20,3,181.13,543.39
9108,3062,45,1,444.26,444.26
9109,3062,49,2,388.97,777.94
9110,3062,89,2,63.06,126.12
9111,3062,96,2,130.71,261.42
9112,3062,40,4,144.16,576.64
9113,3063,32,5,260.99,1304.95
9114,3063,3,5,321.8,1609
9115,3063,20,1,181.13,181.13
9116,3064,86,1,450.1,450.1
9117,3064,75,5,33.9,169.5
9118,3065,29,4,122.88,491.52
9119,3065,14,1,472.64,472.64
9120,3066,20,1,181.13,181.13
9121,3066,6,1,121.04,121.04
9122,3066,85,5,448.65,2243.25
9123,3066,87,1,476.96,476.96
9124,3066,76,5,273.1,1365.5
9125,3067,36,3,74.4,223.2
9126,3067,94,3,41.72,125.16
9127,3067,20,4,181.13,724.52
9128,3068,35,2,18.87,37.74
9129,3068,52,2,403.26,806.52
9130,3068,81,2,499.89,999.78
9131,3068,29,3,122.88,368.64
9132,3069,70,1,303.87,303.87
9133,3069,4,4,117.56,470.24
9134,3069,15,1,371.75,371.75
9135,3069,74,5,325.4,1627
9136,3070,82,4,71.64,286.56
9137,3071,2,1,243.6,243.6
9138,3071,82,4,71.64,286.56
9139,3072,55,3,205.95,617.85
9140,3072,45,4,444.26,1777.04
9141,3072,34,3,59.14,177.42
9142,3072,46,3,446.64,1339.92
9143,3073,7,3,402.41,1207.23
9144,3073,73,1,487.67,487.67
9145,3073,25,3,144.29,432.87
9146,3073,95,1,442.92,442.92
9147,3073,67,2,146.48,292.96
9148,3074,16,2,465.73,931.46
9149,3074,82,4,71.64,286.56
9150,3074,23,1,272.6,272.6
9151,3074,88,5,275.64,1378.2
9152,3074,62,3,144.69,434.07
9153,3075,17,5,480.38,2401.9
9154,3076,55,3,205.95,617.85
9155,3076,65,4,72.5,290
9156,3076,30,1,70.69,70.69
9157,3077,70,3,303.87,911.61
9158,3078,21,4,488.47,1953.88
9159,3078,93,1,266.65,266.65
9160,3078,86,4,450.1,1800.4
9161,3078,34,3,59.14,177.42
9162,3079,84,3,397.33,1191.99
9163,3079,69,4,414.94,1659.76
9164,3079,62,5,144.69,723.45
9165,3080,75,2,33.9,67.8
9166,3080,100,2,38.05,76.1
9167,3080,33,2,329.42,658.84
9168,3080,71,2,77.6,155.2
9169,3081,53,5,120.42,602.1
9170,3082,61,2,135.79,271.58
9171,3082,9,1,133.05,133.05
9172,3083,36,1,74.4,74.4
9173,3083,39,5,461.01,2305.05
9174,3083,78,1,279.16,279.16
9175,3083,85,5,448.65,2243.25
9176,3083,61,3,135.79,407.37
9177,3084,77,3,112.25,336.75
9178,3084,20,1,181.13,181.13
9179,3084,38,5,11.87,59.35
9180,3085,99,5,107.85,539.25
9181,3085,23,2,272.6,545.2
9182,3085,49,5,388.97,1944.85
9183,3086,91,4,196.31,785.24
9184,3087,24,1,217.84,217.84
9185,3087,18,3,423.15,1269.45
9186,3087,5,1,142.14,142.14
9187,3087,74,2,325.4,650.8
9188,3088,98,2,140.33,280.66
9189,3088,70,2,303.87,607.74
9190,3088,24,4,217.84,871.36
9191,3088,74,4,325.4,1301.6
9192,3089,55,2,205.95,411.9
9193,3089,63,1,229.68,229.68
9194,3089,42,2,10.28,20.56
9195,3089,91,4,196.31,785.24
9196,3090,24,1,217.84,217.84
9197,3090,23,5,272.6,1363
9198,3090,21,2,488.47,976.94
9199,3090,27,4,345.01,1380.04
9200,3090,82,1,71.64,71.64
9201,3091,31,5,214.73,1073.65
9202,3091,28,3,87.71,263.13
9203,3091,25,1,144.29,144.29
9204,3091,72,5,152.08,760.4
9205,3092,71,1,77.6,77.6
9206,3092,83,3,130.62,391.86
9207,3092,73,2,487.67,975.34
9208,3093,16,2,465.73,931.46
9209,3093,42,1,10.28,10.28
9210,3093,91,3,196.31,588.93
9211,3093,27,3,345.01,1035.03
9212,3093,99,4,107.85,431.4
9213,3094,4,1,117.56,117.56
9214,3095,94,4,41.72,166.88
9215,3095,46,5,446.64,2233.2
9216,3095,86,2,450.1,900.2
9217,3095,73,4,487.67,1950.68
9218,3096,27,5,345.01,1725.05
9219,3096,87,1,476.96,476.96
9220,3096,88,5,275.64,1378.2
9221,3097,39,1,461.01,461.01
9222,3097,15,3,371.75,1115.25
9223,3097,12,5,235.36,1176.8
9224,3098,73,1,487.67,487.67
9225,3099,2,2,243.6,487.2
9226,3100,43,2,250.15,500.3
9227,3100,76,5,273.1,1365.5
9228,3101,63,4,229.68,918.72
9229,3101,50,3,360.67,1082.01
9230,3101,6,1,121.04,121.04
9231,3101,4,3,117.56,352.68
9232,3102,2,1,243.6,243.6
9233,3102,35,4,18.87,75.48
9234,3102,8,2,30.66,61.32
9235,3103,69,5,414.94,2074.7
9236,3103,100,3,38.05,114.15
9237,3103,11,3,147.32,441.96
9238,3103,36,2,74.4,148.8
